name,weight,cost,type,attack,defense,accuracy,evade,strength,stamina,agility,intelligence,wisdom,charisma,health,mana,energy
Dagger,1,50,WEAPON,5,,,,,,,,,,,,
Longsword,2,120,WEAPON,10,,,,,,,,,,,,
Axe,3,500,WEAPON,15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Buckler,1,10,SHIELD,,1,,,,,,,,,,,
Wooden Shield,3,80,SHIELD,,3,,,,,,,,,,,
Iron Shield,5,300,SHIELD,,8,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Leather Cap,0.5,10,HELMET,,1,,,,,,,,,,,
Iron Helm,3,200,HELMET,,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Clothes,2,20,ARMOR,,1,,,,,,,,,,,
Leather Armor,6,250,ARMOR,,6,,,,,,,,,,,
Chain Mail,20,600,ARMOR,,12,,,,,,,,,,,
