name,health,attack,defense,accuracy,evade,aggression,minEncounter,maxEncounter,exp,gold,passWall,minDepth,maxDepth,sprite,r,g,b,loot
Slime,4,1,1,1,1,2,1,6,1,1,FALSE,1,1,s,0,0,255,20:Slime
Bat,8,3,2,2,4,3,1,1,2,0,TRUE,1,2,b,0,255,255,30:bat wings|10:leather
Goblin,10,2,5,1,1,5,2,5,3,3,FALSE,1,3,g,0,255,0,
,,,,,,,,,,,,,,,,,,
Rat,12,3,1,3,3,1,1,1,4,0,FALSE,2,4,r,255,0,128,
Giant Ant,8,5,8,3,1,5,1,3,6,0,FALSE,4,6,A,255,0,0,
Pickpocket,15,4,4,4,4,7,1,1,8,10,FALSE,4,6,p,128,128,255,1:Diamond|5:Ruby|5:Emerald|10:Sapphire
,,,,,,,,,,,,,,,,,,
Red Slime,16,4,4,4,4,4,1,6,5,1,FALSE,4,4,s,255,0,0,20:Slime
Golem,20,9,9,1,1,9,1,1,15,12,FALSE,5,5,G,128,128,128,
Ghost,15,6,6,6,6,5,1,1,12,6,TRUE,6,6,g,255,128,128,
,,,,,,,,,,,,,,,,,,
Unicorn,25,10,10,10,10,0,1,1,20,30,FALSE,7,9,U,192,255,255,15:Unicorn Horn
Spider,18,4,4,10,10,9,3,6,8,0,FALSE,7,9,s,192,192,255,20:Spider Legs
Ooze,12,6,6,6,6,7,5,10,5,3,FALSE,7,9,O,0,255,0,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,health,attack,defense,accuracy,evade,aggression,minEncounter,maxEncounter,exp,gold,passWall,minDepth,maxDepth,sprite,r,g,b,loot
Ghast,12,12,12,12,12,8,1,1,24,12,TRUE,10,10,g,255,192,192,
Soldier,12,8,8,8,8,8,1,1,15,8,FALSE,10,10,s,255,192,255,
Lion,18,12,8,12,10,8,1,1,20,5,FALSE,10,10,L,235,235,96,
Minotaur,20,16,10,10,10,8,1,1,28,20,FALSE,10,10,M,255,192,255,
,,,,,,,,,,,,,,,,,,
Knight,24,14,14,14,14,7,1,1,32,40,FALSE,11,13,K,0,192,192,
Rabid Dog,16,10,6,8,8,9,2,3,12,0,FALSE,11,13,d,192,192,0,
Snake,16,16,8,8,8,4,1,2,16,5,FALSE,11,13,S,192,192,192,
,,,,,,,,,,,,,,,,,,
,health,attack,defense,accuracy,evade,aggression,minEncounter,maxEncounter,exp,gold,passWall,minDepth,maxDepth,sprite,r,g,b,loot
Bear,35,20,10,20,6,7,1,1,60,18,FALSE,14,16,B,255,60,0,
Wolf,20,12,8,12,10,5,2,4,30,6,FALSE,14,16,W,196,147,0,
Cougar,24,14,8,16,14,6,1,2,40,12,FALSE,14,16,C,255,119,0,
Elk,14,8,6,10,15,3,1,4,10,8,FALSE,14,16,E,151,196,0,
Deer,10,4,6,10,15,0,3,6,5,4,FALSE,14,16,d,0,196,119,
Squirrel,5,1,1,8,10,0,2,4,1,1,FALSE,14,16,s,196,101,0,
,,,,,,,,,,,,,,,,,,
Undead,25,15,15,15,15,7,1,1,40,20,FALSE,17,19,U,155,155,155,
Giant,60,25,5,20,5,5,1,1,70,70,FALSE,17,19,G,64,192,64,
Manticore,40,20,10,15,15,6,1,1,55,40,FALSE,17,19,M,219,121,64,
,,,,,,,,,,,,,,,,,,
Dragon,80,30,20,20,10,5,1,1,120,120,FALSE,20,20,D,255,64,64,
